year,month,day,hour,map_mm,mat_degc,ptps
1982,7,27,0,1.4224,12.315,0
1982,7,27,6,1.651,16.778,0
1982,7,27,12,1.1176,19.361,0
1982,7,27,18,0.2032,15.046,0
1982,7,28,0,0.2032,11.75,0
1982,7,28,6,0.0254,15.139,0
1982,7,28,12,0.127,19.444,0
1982,7,28,18,0.0254,14.602,0
1982,7,29,0,0,10.407,0
1982,7,29,6,0,16.361,0
1982,7,29,12,0,22.491,0
1982,7,29,18,0,16.417,0
1982,7,30,0,0,10.602,0
1982,7,30,6,0,18.231,0
1982,7,30,12,0,24.231,0
1982,7,30,18,0,16.454,0
1982,7,31,0,0,10.185,0
1982,7,31,6,0,18.963,0
1982,7,31,12,0,24.352,0
1982,7,31,18,0,15.259,0
1982,8,1,0,0,8.787,0.0616666666666667
1982,8,1,6,0,18.519,0
1982,8,1,12,0,23.694,0
1982,8,1,18,0,15.25,0
1982,8,2,0,0,7.222,0.075
1982,8,2,6,0,14.324,0
1982,8,2,12,0,22.343,0
1982,8,2,18,0,14.815,0
1982,8,3,0,0,7.852,0.168333333333333
1982,8,3,6,0,12.981,0.00166666666666667
1982,8,3,12,0,22.352,0
1982,8,3,18,0,12,0.0166666666666667
1982,8,4,0,0,6.759,0.308333333333333
1982,8,4,6,0,16.093,0
1982,8,4,12,0,23.435,0
1982,8,4,18,0,13.37,0
1982,8,5,0,0,8.037,0.045
1982,8,5,6,0,17.843,0
1982,8,5,12,0,25.167,0
1982,8,5,18,0,14.889,0
1982,8,6,0,0,10.204,0.0216666666666667
1982,8,6,6,0,19.565,0
1982,8,6,12,0,26.407,0
1982,8,6,18,0,16.157,0
1982,8,7,0,0,10.398,0.03
1982,8,7,6,0,21.176,0
1982,8,7,12,0,25.815,0
1982,8,7,18,0,16.639,0
1982,8,8,0,0.0254,11.546,0
1982,8,8,6,0,18.657,0
1982,8,8,12,0,25.667,0
1982,8,8,18,0,15.435,0
1982,8,9,0,0,9.046,0
1982,8,9,6,0,17.676,0
1982,8,9,12,0,26.037,0
1982,8,9,18,0,15.87,0
1982,8,10,0,0,9.167,0.00166666666666667
1982,8,10,6,0,18.278,0
1982,8,10,12,0,25.176,0
1982,8,10,18,0,14.63,0.00166666666666667
1982,8,11,0,0,7.296,0.346666666666667
1982,8,11,6,0,16.741,0
1982,8,11,12,0,23.213,0
1982,8,11,18,0,13.833,0
1982,8,12,0,0,5.528,0.065
1982,8,12,6,0,12.981,0
1982,8,12,12,0,23.463,0
1982,8,12,18,0,13.333,0.00666666666666667
1982,8,13,0,0,7.481,0.186666666666667
1982,8,13,6,0,16.954,0
1982,8,13,12,0.0762,24.222,0
1982,8,13,18,0.0254,15.435,0
1982,8,14,0,0,8.657,0.00833333333333333
1982,8,14,6,0,16.324,0
1982,8,14,12,0,24.463,0
1982,8,14,18,0,13.333,0
1982,8,15,0,0,7.88,0.0283333333333333
1982,8,15,6,0,17.213,0
1982,8,15,12,0,25.167,0
1982,8,15,18,0,15.213,0
1982,8,16,0,0,9.491,0.055
1982,8,16,6,0,19.019,0
1982,8,16,12,0,26.019,0
1982,8,16,18,0,14.824,0
1982,8,17,0,0,10.472,0.00333333333333333
1982,8,17,6,0.3048,19.917,0
1982,8,17,12,0.0254,25.13,0
1982,8,17,18,0.4572,16.815,0
1982,8,18,0,0.5334,13.296,0
1982,8,18,6,0.127,18.944,0
1982,8,18,12,0,22.824,0
1982,8,18,18,0,14.417,0
1982,8,19,0,0,10.324,0
1982,8,19,6,0,17.278,0
1982,8,19,12,0.1016,25.046,0
1982,8,19,18,0.508,17.454,0
1982,8,20,0,0.0762,12.704,0
1982,8,20,6,0,20.278,0
1982,8,20,12,0.0508,26.944,0
1982,8,20,18,0,18.88,0
1982,8,21,0,0,12.407,0
1982,8,21,6,0,20.778,0
1982,8,21,12,0.2032,26.704,0
1982,8,21,18,0,19.306,0
1982,8,22,0,0,13.713,0
1982,8,22,6,0,20.657,0
1982,8,22,12,0,26.065,0
1982,8,22,18,0,17.806,0
1982,8,23,0,0,11.417,0
1982,8,23,6,0,19.12,0
1982,8,23,12,0,24.398,0
1982,8,23,18,0,15.176,0
1982,8,24,0,0,8.648,0.0433333333333333
1982,8,24,6,0,17.546,0
1982,8,24,12,0,24.778,0
1982,8,24,18,0,14.602,0
1982,8,25,0,0,6.981,0.21
1982,8,25,6,0,17.731,0
1982,8,25,12,0,25.231,0
1982,8,25,18,0,15.426,0
1982,8,26,0,0,9.88,0.00166666666666667
1982,8,26,6,0,19.87,0
1982,8,26,12,0.1778,24.935,0
1982,8,26,18,0,15.88,0
1982,8,27,0,0.1524,9.25,0
1982,8,27,6,0.9144,17.704,0
1982,8,27,12,0.9144,23.028,0
1982,8,27,18,0.9144,15.028,0
1982,8,28,0,0.762,11,0.00333333333333333
1982,8,28,6,2.413,18.176,0
1982,8,28,12,0.1778,20.889,0
1982,8,28,18,0,13.269,0
1982,8,29,0,0,8.407,0
1982,8,29,6,1.143,15,0
1982,8,29,12,0.5334,21.065,0
1982,8,29,18,1.7018,14.648,0
1982,8,30,0,1.6256,8.944,0.00833333333333333
1982,8,30,6,0,13.213,0
1982,8,30,12,0,21.019,0
1982,8,30,18,0,13.38,0
1982,8,31,0,0,6.074,0.12
1982,8,31,6,0,14.509,0
1982,8,31,12,0,21.926,0
1982,8,31,18,0,12.333,0
1982,9,1,0,0,6.519,0.113333333333333
1982,9,1,6,0,16.38,0
1982,9,1,12,0,24.009,0
1982,9,1,18,0,13.389,0
1982,9,2,0,0,8.435,0.0683333333333333
1982,9,2,6,0,18.38,0
1982,9,2,12,0,25.213,0
1982,9,2,18,0,15.778,0
1982,9,3,0,0,9.472,0.00666666666666667
1982,9,3,6,0,17.898,0
1982,9,3,12,0,23.352,0
1982,9,3,18,0,15.694,0
1982,9,4,0,0,9.13,0.0166666666666667
1982,9,4,6,0,14.278,0
1982,9,4,12,0,21.833,0
1982,9,4,18,0,11.611,0.00166666666666667
1982,9,5,0,0,5.537,0.346666666666667
1982,9,5,6,0,13.926,0
1982,9,5,12,0,21.806,0
1982,9,5,18,0,11.574,0
1982,9,6,0,0.0254,6.694,0.16
1982,9,6,6,0,15.759,0
1982,9,6,12,0,22.815,0
1982,9,6,18,0.0508,12.306,0
1982,9,7,0,0.0254,7.13,0.0483333333333333
1982,9,7,6,0,16.065,0
1982,9,7,12,0,24.472,0
1982,9,7,18,0,15.278,0
1982,9,8,0,0,9.593,0
1982,9,8,6,0,18.315,0
1982,9,8,12,0,24.398,0
1982,9,8,18,0,14.778,0
1982,9,9,0,0,9.806,0.00166666666666667
1982,9,9,6,0,18.38,0
1982,9,9,12,0,23.028,0
1982,9,9,18,0,15.972,0
1982,9,10,0,0.0254,11.102,0
1982,9,10,6,0,11.713,0
1982,9,10,12,0,12.574,0
1982,9,10,18,0,6.148,0.243333333333333
1982,9,11,0,0,0.028,0.998333333333333
1982,9,11,6,0,4.657,0.581666666666667
1982,9,11,12,0,11.62,0.005
1982,9,11,18,0,6.963,0.075
1982,9,12,0,5.5626,2.972,0.428333333333333
1982,9,12,6,2.2352,5.296,0.12
1982,9,12,12,0.6858,10.046,0
1982,9,12,18,0.1016,6.593,0.005
1982,9,13,0,0.4318,3.759,0.248333333333333
1982,9,13,6,1.4478,4.694,0.181666666666667
1982,9,13,12,0.127,8.593,0.01
1982,9,13,18,0.0508,5.435,0.0766666666666667
1982,9,14,0,1.2954,2.139,0.59
1982,9,14,6,1.7272,4.167,0.255
1982,9,14,12,2.1336,6.787,0.0433333333333333
1982,9,14,18,0.3302,3.87,0.113333333333333
1982,9,15,0,3.7338,2.157,0.315
1982,9,15,6,0.127,4.556,0.0333333333333333
1982,9,15,12,0.3556,10.065,0
1982,9,15,18,0.1524,5.426,0.00333333333333333
1982,9,16,0,0.0254,3.157,0.03
1982,9,16,6,0,7.991,0
1982,9,16,12,0,13.574,0
1982,9,16,18,0,8.667,0
1982,9,17,0,0.0762,5.981,0
1982,9,17,6,0.1524,10.222,0
1982,9,17,12,0.1524,15.981,0
1982,9,17,18,0.1524,9.435,0
1982,9,18,0,0.127,6.213,0.00166666666666667
1982,9,18,6,0,11.407,0
1982,9,18,12,0.635,16.231,0
1982,9,18,18,3.2004,10.667,0
1982,9,19,0,5.7404,7.454,0.00166666666666667
1982,9,19,6,0.0254,11.019,0
1982,9,19,12,5.0292,16.343,0
1982,9,19,18,2.2098,10.556,0
1982,9,20,0,0.0762,5.5,0.0183333333333333
1982,9,20,6,0.0508,10.222,0
1982,9,20,12,0.127,17.481,0
1982,9,20,18,0,8.889,0
1982,9,21,0,0,4.833,0.0583333333333333
1982,9,21,6,0,11.537,0
1982,9,21,12,0,19.139,0
1982,9,21,18,0,9.287,0.00666666666666667
1982,9,22,0,0,4.583,0.313333333333333
1982,9,22,6,0,11.778,0.00833333333333333
1982,9,22,12,0,20.37,0
1982,9,22,18,0,9.731,0.00833333333333333
1982,9,23,0,0.0762,5.481,0.318333333333333
1982,9,23,6,0.4572,12.426,0.0133333333333333
1982,9,23,12,0.4572,18.213,0
1982,9,23,18,0.4572,10.972,0
1982,9,24,0,0.381,7.87,0.0133333333333333
1982,9,24,6,0.0508,13.481,0
1982,9,24,12,3.3528,14.019,0
1982,9,24,18,0,8.472,0
1982,9,25,0,0.1524,9.343,0
1982,9,25,6,0.1016,13.343,0
1982,9,25,12,7.2644,15.083,0
1982,9,25,18,19.5072,9.204,0
1982,9,26,0,4.0132,8.111,0
1982,9,26,6,2.032,9.269,0
1982,9,26,12,0.9652,10.759,0
1982,9,26,18,0.0508,6.481,0.00666666666666667
1982,9,27,0,0,3.963,0.116666666666667
1982,9,27,6,0,4.926,0.085
1982,9,27,12,0,6.648,0.00333333333333333
1982,9,27,18,0.4572,3.88,0.03
1982,9,28,0,1.524,2.926,0.136666666666667
1982,9,28,6,0.9652,3.056,0.26
1982,9,28,12,1.1176,4.991,0.178333333333333
1982,9,28,18,0.8636,2.028,0.93
1982,9,29,0,0.3048,0.028,0.996666666666667
1982,9,29,6,1.016,-0.389,0.998333333333333
1982,9,29,12,1.0414,2.269,0.818333333333333
1982,9,29,18,0,0.306,0.988333333333333
1982,9,30,0,7.112,-0.398,1
1982,9,30,6,0.8128,1.028,0.861666666666667
1982,9,30,12,1.0414,4.343,0.185
1982,9,30,18,0.6858,3.241,0.213333333333333
1982,10,1,0,0.1016,1.593,0.641666666666667
1982,10,1,6,0.0254,2.389,0.588333333333333
1982,10,1,12,0,8.593,0.0133333333333333
1982,10,1,18,0,2.685,0.541666666666667
1982,10,2,0,0,-0.481,1
1982,10,2,6,0,5.167,0.28
1982,10,2,12,0,10.898,0
1982,10,2,18,0,4.926,0.118333333333333
1982,10,3,0,0,2.472,0.518333333333333
1982,10,3,6,0,6.491,0.0583333333333333
1982,10,3,12,0.508,9.259,0.00166666666666667
1982,10,3,18,0,3.657,0.326666666666667
1982,10,4,0,0,2,0.78
1982,10,4,6,0.0254,5.991,0.176666666666667
1982,10,4,12,2.6924,7.389,0.0433333333333333
1982,10,4,18,0.0762,3.009,0.505
1982,10,5,0,0,-0.889,0.998333333333333
1982,10,5,6,0,1.87,0.595
1982,10,5,12,0,10.065,0.00166666666666667
1982,10,5,18,0,0.694,0.868333333333333
1982,10,6,0,0,-2.833,1
1982,10,6,6,0,3.574,0.57
1982,10,6,12,0,10.065,0.00666666666666667
1982,10,6,18,0,5.741,0.48
1982,10,7,0,2.2606,2.741,0.631666666666667
1982,10,7,6,0,1.046,0.97
1982,10,7,12,0,2.528,0.978333333333333
1982,10,7,18,0,1.241,1
1982,10,8,0,0,0.463,1
1982,10,8,6,0,1.056,0.915
1982,10,8,12,0,3.62,0.338333333333333
1982,10,8,18,0,0.657,0.975
1982,10,9,0,0,-1.194,1
1982,10,9,6,0,0.843,0.903333333333333
1982,10,9,12,0,4.667,0.368333333333333
1982,10,9,18,0,-2.398,1
1982,10,10,0,0,-5.843,1
1982,10,10,6,0,0.843,0.761666666666667
1982,10,10,12,0,7.75,0.115
1982,10,10,18,0,-2.935,1
1982,10,11,0,0,-5.083,1
1982,10,11,6,0,3.093,0.531666666666667
1982,10,11,12,0,10.611,0
1982,10,11,18,0,1.889,0.681666666666667
1982,10,12,0,0,-1.546,1
1982,10,12,6,0,5.611,0.335
1982,10,12,12,0,12.333,0
1982,10,12,18,0,4.324,0.283333333333333
1982,10,13,0,0,0.231,0.923333333333333
1982,10,13,6,0,7.583,0.245
1982,10,13,12,0,14.491,0
1982,10,13,18,0,6.944,0.0366666666666667
1982,10,14,0,0,1.13,0.798333333333333
1982,10,14,6,0,6.824,0.286666666666667
1982,10,14,12,0,14.741,0
1982,10,14,18,0,6.5,0.128333333333333
1982,10,15,0,0,1.787,0.87
1982,10,15,6,0,7.843,0.191666666666667
1982,10,15,12,0,14.083,0
1982,10,15,18,0,5.694,0.275
1982,10,16,0,0,1.37,0.983333333333333
1982,10,16,6,0,6.491,0.376666666666667
1982,10,16,12,0,12.352,0.00166666666666667
1982,10,16,18,0,5.889,0.381666666666667
1982,10,17,0,0,1.861,0.98
1982,10,17,6,0,5.861,0.4
1982,10,17,12,0,7.324,0.125
1982,10,17,18,0,1.565,0.918333333333333
1982,10,18,0,0,-2.87,1
1982,10,18,6,0,-0.259,0.876666666666667
1982,10,18,12,0,4.824,0.416666666666667
1982,10,18,18,0,-4.37,1
1982,10,19,0,0,-7.852,1
1982,10,19,6,0,-1.648,0.965
1982,10,19,12,0,7.028,0.296666666666667
1982,10,19,18,0,-2.398,1
1982,10,20,0,0,-5.074,1
1982,10,20,6,0,1.546,0.773333333333333
1982,10,20,12,0,9.657,0.0233333333333333
1982,10,20,18,0,1.389,0.733333333333333
1982,10,21,0,0,-1.926,1
1982,10,21,6,0,4.898,0.525
1982,10,21,12,0,12.037,0
1982,10,21,18,0,5.556,0.281666666666667
1982,10,22,0,0.1016,4.398,0.338333333333333
1982,10,22,6,0.1016,8.574,0.07
1982,10,22,12,0,12.046,0
1982,10,22,18,0,5.741,0.153333333333333
1982,10,23,0,0,3.981,0.366666666666667
1982,10,23,6,0.0762,6.759,0.12
1982,10,23,12,0,10.565,0
1982,10,23,18,0,6.037,0.035
1982,10,24,0,0.1778,3.639,0.248333333333333
1982,10,24,6,0.4318,6.667,0.106666666666667
1982,10,24,12,0.9906,9.991,0
1982,10,24,18,1.397,6.204,0.0166666666666667
1982,10,25,0,1.0668,4.5,0.0616666666666667
1982,10,25,6,2.1082,4.963,0.0383333333333333
1982,10,25,12,5.4864,7.148,0
1982,10,25,18,0,4.222,0.0183333333333333
1982,10,26,0,5.7404,3.37,0.0366666666666667
1982,10,26,6,0.9652,4.509,0.025
1982,10,26,12,0.5842,3.833,0.66
1982,10,26,18,0.254,0.491,1
1982,10,27,0,0.2032,-1.278,1
1982,10,27,6,1.397,-0.824,0.991666666666667
1982,10,27,12,0,1.611,0.823333333333333
1982,10,27,18,0,-2.176,1
1982,10,28,0,0,-4.12,1
1982,10,28,6,0,-1.574,1
1982,10,28,12,0,2.148,0.991666666666667
1982,10,28,18,1.0414,-0.741,1
1982,10,29,0,13.3858,-0.722,1
1982,10,29,6,2.0574,-0.139,0.88
1982,10,29,12,3.81,1.426,0.541666666666667
1982,10,29,18,3.429,0.657,0.738333333333333
1982,10,30,0,4.5974,-0.333,0.795
1982,10,30,6,0.762,0.833,0.621666666666667
1982,10,30,12,0.4826,2.287,0.43
1982,10,30,18,0.1778,-1.62,0.95
1982,10,31,0,0,-3.778,1
1982,10,31,6,0,-2,1
1982,10,31,12,0,1.352,0.99
1982,10,31,18,0,-0.722,1
1982,11,1,0,0,-2.731,1
1982,11,1,6,0,-0.556,0.963333333333333
1982,11,1,12,0,2.009,0.753333333333333
1982,11,1,18,0,-3.25,1
1982,11,2,0,0,-6.389,1
1982,11,2,6,0,-1.833,0.928333333333333
1982,11,2,12,0,3.259,0.571666666666667
1982,11,2,18,0,-4.343,1
1982,11,3,0,0,-5.148,1
1982,11,3,6,0,-0.046,0.958333333333333
1982,11,3,12,0,3.963,0.521666666666667
1982,11,3,18,0,-5.102,1
1982,11,4,0,0,-6.583,1
1982,11,4,6,0,-0.074,0.835
1982,11,4,12,0,5.556,0.365
1982,11,4,18,0,-2.861,1
1982,11,5,0,0,-4.176,1
1982,11,5,6,0,0.287,0.703333333333333
1982,11,5,12,0,6.37,0.133333333333333
1982,11,5,18,0,-0.843,0.998333333333333
1982,11,6,0,0,-3.593,1
1982,11,6,6,0,-0.176,0.815
1982,11,6,12,0,3.815,0.43
1982,11,6,18,0,-0.13,0.99
1982,11,7,0,0,-3.574,1
1982,11,7,6,0,-1.926,0.97
1982,11,7,12,0,3.259,0.521666666666667
1982,11,7,18,0,-0.019,0.89
1982,11,8,0,0,-2.222,1
1982,11,8,6,0.1016,-0.491,0.911666666666667
1982,11,8,12,0.9144,2.287,0.883333333333333
1982,11,8,18,1.4478,-1,1
1982,11,9,0,0.4572,-1.565,1
1982,11,9,6,2.1844,-0.62,0.958333333333333
1982,11,9,12,0.508,1.556,0.85
1982,11,9,18,0,-1.556,1
1982,11,10,0,0.7112,-1.296,1
1982,11,10,6,0.635,0.056,0.985
1982,11,10,12,0.2286,1.204,0.951666666666667
1982,11,10,18,0.3048,-2.093,1
1982,11,11,0,0.3048,-3.833,1
1982,11,11,6,0,-3.019,1
1982,11,11,12,0,-0.556,0.991666666666667
1982,11,11,18,0,-5.528,1
1982,11,12,0,0,-7.62,1
1982,11,12,6,0,-5.213,1
1982,11,12,12,0,-0.463,1
1982,11,12,18,0,-3.63,1
1982,11,13,0,0,-6.611,1
1982,11,13,6,0,-5.87,1
1982,11,13,12,0,-1.843,0.998333333333333
1982,11,13,18,0,-7.676,1
1982,11,14,0,0,-10.898,1
1982,11,14,6,0,-6.944,1
1982,11,14,12,0,-0.593,1
1982,11,14,18,0,-5.231,1
1982,11,15,0,0,-8.472,1
1982,11,15,6,0,-4.361,1
1982,11,15,12,0,1.315,0.843333333333333
1982,11,15,18,0,-5.574,1
1982,11,16,0,0,-8.87,1
1982,11,16,6,0,-3.509,1
1982,11,16,12,0,2.574,0.831666666666667
1982,11,16,18,0.2032,-2.861,1
1982,11,17,0,0,-4.889,1
1982,11,17,6,0.0762,0.389,0.79
1982,11,17,12,0.127,3.065,0.406666666666667
1982,11,17,18,0.0508,0.667,0.946666666666667
1982,11,18,0,2.2352,0.935,0.935
1982,11,18,6,2.0066,0.991,0.768333333333333
1982,11,18,12,7.3914,3.361,0.113333333333333
1982,11,18,18,10.3378,2.815,0.148333333333333
1982,11,19,0,3.4798,0.583,0.805
1982,11,19,6,0.8382,-1.852,1
1982,11,19,12,1.2192,-2.481,1
1982,11,19,18,0.0254,-3.806,1
1982,11,20,0,0.0762,-3.398,1
1982,11,20,6,0.2794,-2.454,1
1982,11,20,12,0,-2.824,1
1982,11,20,18,0,-5.88,1
1982,11,21,0,0,-8.204,1
1982,11,21,6,0,-5.528,1
1982,11,21,12,0,-2.944,0.99
1982,11,21,18,0.0254,-6.63,1
1982,11,22,0,0.0762,-6.917,1
1982,11,22,6,0,-6.148,1
1982,11,22,12,0,-4.528,1
1982,11,22,18,0,-11.694,1
1982,11,23,0,0,-14.648,1
1982,11,23,6,0,-11.38,1
1982,11,23,12,0,-6.898,1
1982,11,23,18,0,-15.361,1
1982,11,24,0,0,-17.574,1
1982,11,24,6,0,-11.37,1
1982,11,24,12,0,-3.991,1
1982,11,24,18,0,-10.574,1
1982,11,25,0,0,-13.519,1
1982,11,25,6,0,-8.574,1
1982,11,25,12,0,-2.87,0.985
1982,11,25,18,0,-7.87,1
1982,11,26,0,0,-11.722,1
1982,11,26,6,0,-6.102,1
1982,11,26,12,0,-0.917,0.95
1982,11,26,18,0,-5.444,1
1982,11,27,0,0,-7.139,1
1982,11,27,6,0,-4.306,1
1982,11,27,12,0,-1.093,1
1982,11,27,18,0,-1.954,1
1982,11,28,0,0.889,-2.361,1
1982,11,28,6,0.9144,-1.296,0.99
1982,11,28,12,0.127,-1.037,0.968333333333333
1982,11,28,18,0.4318,-2.593,1
1982,11,29,0,5.1816,-1.556,1
1982,11,29,6,2.7432,-1.389,0.995
1982,11,29,12,4.826,-1.37,0.996666666666667
1982,11,29,18,4.9784,-2.194,1
1982,11,30,0,0,-2.657,1
1982,11,30,6,0.0254,-1.676,1
1982,11,30,12,2.413,-0.093,0.98
1982,11,30,18,2.4384,-2.083,1
1982,12,1,0,1.8288,-1.713,1
1982,12,1,6,0.0762,-2.009,1
1982,12,1,12,0.1524,-0.926,1
1982,12,1,18,0.1016,-1.602,1
1982,12,2,0,0,-2.287,1
1982,12,2,6,0,-2.519,0.998333333333333
1982,12,2,12,0,-0.852,0.986666666666667
1982,12,2,18,0,-1.731,1
1982,12,3,0,0,-0.019,0.821666666666667
1982,12,3,6,0,1.63,0.28
1982,12,3,12,0,1.315,0.516666666666667
1982,12,3,18,0,-0.806,1
1982,12,4,0,0.254,-0.676,1
1982,12,4,6,0.4318,0.333,0.848333333333333
1982,12,4,12,0.4318,0.63,0.693333333333333
1982,12,4,18,0.4064,-3.296,0.998333333333333
1982,12,5,0,0.5334,-4.861,1
1982,12,5,6,0.4826,-1.657,0.786666666666667
1982,12,5,12,0.1778,0.704,0.68
1982,12,5,18,0.9398,-0.843,0.996666666666667
1982,12,6,0,5.3086,0.315,0.718333333333333
1982,12,6,6,0.9144,0.176,0.798333333333333
1982,12,6,12,2.1082,-1.176,0.966666666666667
1982,12,6,18,2.4892,-3.889,1
1982,12,7,0,0.4064,-5.787,1
1982,12,7,6,0,-6.454,1
1982,12,7,12,0,-5.204,1
1982,12,7,18,0,-7.759,1
1982,12,8,0,0,-10.028,1
1982,12,8,6,0,-8.5,1
1982,12,8,12,0,-6.065,1
1982,12,8,18,0,-9.333,1
1982,12,9,0,0,-8.769,1
1982,12,9,6,0,-4.796,0.996666666666667
1982,12,9,12,0,-3.296,0.978333333333333
1982,12,9,18,0,-9.287,1
1982,12,10,0,0,-9.62,1
1982,12,10,6,0,-5.139,1
1982,12,10,12,0,-2.593,0.97
1982,12,10,18,0,-6.583,1
1982,12,11,0,0.0508,-7.639,1
1982,12,11,6,0.3048,-5.454,1
1982,12,11,12,0.3048,-2.657,0.931666666666667
1982,12,11,18,0.3048,-8.352,1
1982,12,12,0,0.254,-9.778,1
1982,12,12,6,0,-6.213,1
1982,12,12,12,0,-3.148,0.996666666666667
1982,12,12,18,0,-6.537,1
1982,12,13,0,0.6096,-3.056,1
1982,12,13,6,0.2032,-3.185,0.993333333333333
1982,12,13,12,0,-3.843,0.993333333333333
1982,12,13,18,0,-6.444,1
1982,12,14,0,0.0254,-8.019,1
1982,12,14,6,1.6002,-4.667,1
1982,12,14,12,1.524,-0.509,0.993333333333333
1982,12,14,18,2.9718,-3.083,1
1982,12,15,0,1.7018,-3.769,1
1982,12,15,6,0.3048,-1.194,0.936666666666667
1982,12,15,12,0.8128,0.648,0.788333333333333
1982,12,15,18,0.6096,0.213,0.955
1982,12,16,0,0.0254,-0.852,0.998333333333333
1982,12,16,6,0.1524,0.62,0.936666666666667
1982,12,16,12,0.1524,2.074,0.793333333333333
1982,12,16,18,0.1524,1.481,0.968333333333333
1982,12,17,0,0.127,0.935,0.998333333333333
1982,12,17,6,0,1.88,0.866666666666667
1982,12,17,12,0,-0.065,0.986666666666667
1982,12,17,18,0,-1.787,1
1982,12,18,0,0,-3.185,1
1982,12,18,6,0,-3.731,1
1982,12,18,12,0,-1.657,0.996666666666667
1982,12,18,18,0,-1.657,1
1982,12,19,0,0,-1.833,1
1982,12,19,6,0,-1.056,0.935
1982,12,19,12,0,0.694,0.84
1982,12,19,18,0,-1.907,1
1982,12,20,0,0,-3.093,1
1982,12,20,6,0,-1.111,0.996666666666667
1982,12,20,12,0,1.88,0.853333333333333
1982,12,20,18,0,1.389,0.905
1982,12,21,0,0.254,1.861,0.871666666666667
1982,12,21,6,0.635,2.639,0.533333333333333
1982,12,21,12,0.0254,3.028,0.316666666666667
1982,12,21,18,0.0254,1.269,0.916666666666667
1982,12,22,0,1.2446,0.843,0.971666666666667
1982,12,22,6,0.0762,-0.444,0.993333333333333
1982,12,22,12,2.413,1.583,0.845
1982,12,22,18,1.524,1.352,0.501666666666667
1982,12,23,0,0.6096,0.472,0.796666666666667
1982,12,23,6,0.0254,-1.481,1
1982,12,23,12,0.508,-2.352,1
1982,12,23,18,0.2032,-4.741,1
1982,12,24,0,0,-5.731,1
1982,12,24,6,0,-6.843,1
1982,12,24,12,0,-6.269,1
1982,12,24,18,0,-9.815,1
1982,12,25,0,0,-12.102,1
1982,12,25,6,0,-9.389,1
1982,12,25,12,0,-6.944,1
1982,12,25,18,0,-8.954,1
1982,12,26,0,0,-9.528,1
1982,12,26,6,0,-6.343,1
1982,12,26,12,0,-4.981,1
1982,12,26,18,0.0254,-8.389,1
1982,12,27,0,0.1016,-9.954,1
1982,12,27,6,0,-10.185,1
1982,12,27,12,0,-10.981,1
1982,12,27,18,0,-17.722,1
1982,12,28,0,0,-20.019,1
1982,12,28,6,0,-15.111,1
1982,12,28,12,0,-10.935,1
1982,12,28,18,0.127,-15.537,1
1982,12,29,0,0,-16.426,1
1982,12,29,6,0,-14.12,1
1982,12,29,12,0,-9.528,1
1982,12,29,18,0,-12.769,1
1982,12,30,0,0,-16.519,1
1982,12,30,6,0,-13.63,1
1982,12,30,12,0,-10.213,1
1982,12,30,18,0,-13.963,1
1982,12,31,0,0,-14.167,1
1982,12,31,6,0,-10.759,1
1982,12,31,12,0,-8.38,1
1982,12,31,18,0,-13.056,1
1983,1,1,0,0,-14.759,1
1983,1,1,6,0,-8.278,0.996666666666667
1983,1,1,12,0,-5.889,0.99
1983,1,1,18,0,-14.157,1
1983,1,2,0,0,-15.481,1
1983,1,2,6,0,-8.639,1
1983,1,2,12,0,-3.759,0.981666666666667
1983,1,2,18,0,-6.213,1
1983,1,3,0,0.1016,-3.324,1
1983,1,3,6,0.381,-0.444,0.735
1983,1,3,12,0.6858,-1.759,0.793333333333333
1983,1,3,18,1.3716,-3.12,1
1983,1,4,0,0.3302,-1.389,1
1983,1,4,6,0.0254,0.5,0.686666666666667
1983,1,4,12,0,1.444,0.306666666666667
1983,1,4,18,0,-0.194,0.87
1983,1,5,0,0,-0.602,1
1983,1,5,6,0,1.278,0.59
1983,1,5,12,0,3.25,0.0283333333333333
1983,1,5,18,0,3.074,0.286666666666667
1983,1,6,0,0.0254,-0.241,0.931666666666667
1983,1,6,6,0.1524,1.417,0.525
1983,1,6,12,0.1524,3.519,0.0683333333333333
1983,1,6,18,0.4826,1.111,0.801666666666667
1983,1,7,0,5.334,0.528,0.75
1983,1,7,6,0,0.806,0.55
1983,1,7,12,0,2.806,0.025
1983,1,7,18,0,1.63,0.09
1983,1,8,0,0,2.491,0.0466666666666667
1983,1,8,6,0,4.259,0.00833333333333333
1983,1,8,12,0,2.944,0.523333333333333
1983,1,8,18,0,-0.426,0.99
1983,1,9,0,0,-2.556,1
1983,1,9,6,0,-2.87,1
1983,1,9,12,0,-0.222,0.986666666666667
1983,1,9,18,0,-1.13,1
1983,1,10,0,0,-0.963,0.996666666666667
1983,1,10,6,0,0.981,0.803333333333333
1983,1,10,12,0,1.667,0.631666666666667
1983,1,10,18,0,-1.324,1
1983,1,11,0,0,-3.954,1
1983,1,11,6,0,-1.731,0.993333333333333
1983,1,11,12,0,1.324,0.89
1983,1,11,18,0,-2.963,1
1983,1,12,0,0,-6.676,1
1983,1,12,6,0,-3.231,0.998333333333333
1983,1,12,12,0,0.565,0.855
1983,1,12,18,0,-5.074,1
1983,1,13,0,0,-6.37,1
1983,1,13,6,0,-3.398,0.995
1983,1,13,12,0,1.75,0.816666666666667
1983,1,13,18,0,-2.713,1
1983,1,14,0,0,-6.472,1
