year,month,day,flow_cfs,Source
1979,10,1,41,USGS_13105000
1979,10,2,41,USGS_13105000
1979,10,3,40,USGS_13105000
1979,10,4,41,USGS_13105000
1979,10,5,41,USGS_13105000
1979,10,6,41,USGS_13105000
1979,10,7,41,USGS_13105000
1979,10,8,41,USGS_13105000
1979,10,9,42,USGS_13105000
1979,10,10,43,USGS_13105000
1979,10,11,44,USGS_13105000
1979,10,12,44,USGS_13105000
1979,10,13,45,USGS_13105000
1979,10,14,46,USGS_13105000
1979,10,15,47,USGS_13105000
1979,10,16,48,USGS_13105000
1979,10,17,48,USGS_13105000
1979,10,18,48,USGS_13105000
1979,10,19,53,USGS_13105000
1979,10,20,67,USGS_13105000
1979,10,21,77,USGS_13105000
1979,10,22,68,USGS_13105000
1979,10,23,65,USGS_13105000
1979,10,24,62,USGS_13105000
1979,10,25,60,USGS_13105000
1979,10,26,60,USGS_13105000
1979,10,27,59,USGS_13105000
1979,10,28,60,USGS_13105000
1979,10,29,61,USGS_13105000
1979,10,30,60,USGS_13105000
1979,10,31,61,USGS_13105000
1979,11,1,62,USGS_13105000
1979,11,2,60,USGS_13105000
1979,11,3,59,USGS_13105000
1979,11,4,62,USGS_13105000
1979,11,5,63,USGS_13105000
1979,11,6,62,USGS_13105000
1979,11,7,62,USGS_13105000
1979,11,8,61,USGS_13105000
1979,11,9,59,USGS_13105000
1979,11,10,58,USGS_13105000
1979,11,11,57,USGS_13105000
1979,11,12,57,USGS_13105000
1979,11,13,57,USGS_13105000
1979,11,14,57,USGS_13105000
1979,11,15,57,USGS_13105000
1979,11,16,57,USGS_13105000
1979,11,17,58,USGS_13105000
1979,11,18,60,USGS_13105000
1979,11,19,58,USGS_13105000
1979,11,20,52,USGS_13105000
1979,11,21,46,USGS_13105000
1979,11,22,50,USGS_13105000
1979,11,23,61,USGS_13105000
1979,11,24,58,USGS_13105000
1979,11,25,59,USGS_13105000
1979,11,26,63,USGS_13105000
1979,11,27,53,USGS_13105000
1979,11,28,39,USGS_13105000
1979,11,29,38,USGS_13105000
1979,11,30,50,USGS_13105000
1979,12,1,53,USGS_13105000
1979,12,2,58,USGS_13105000
1979,12,3,64,USGS_13105000
1979,12,4,66,USGS_13105000
1979,12,5,66,USGS_13105000
1979,12,6,66,USGS_13105000
1979,12,7,67,USGS_13105000
1979,12,8,66,USGS_13105000
1979,12,9,66,USGS_13105000
1979,12,10,66,USGS_13105000
1979,12,11,58,USGS_13105000
1979,12,12,53,USGS_13105000
1979,12,13,58,USGS_13105000
1979,12,14,61,USGS_13105000
1979,12,15,63,USGS_13105000
1979,12,16,61,USGS_13105000
1979,12,17,61,USGS_13105000
1979,12,18,60,USGS_13105000
1979,12,19,60,USGS_13105000
1979,12,20,62,USGS_13105000
1979,12,21,63,USGS_13105000
1979,12,22,64,USGS_13105000
1979,12,23,54,USGS_13105000
1979,12,24,60,USGS_13105000
1979,12,25,61,USGS_13105000
1979,12,26,60,USGS_13105000
1979,12,27,58,USGS_13105000
1979,12,28,52,USGS_13105000
1979,12,29,46,USGS_13105000
1979,12,30,46,USGS_13105000
1979,12,31,53,USGS_13105000
1980,1,1,63,USGS_13105000
1980,1,2,66,USGS_13105000
1980,1,3,66,USGS_13105000
1980,1,4,67,USGS_13105000
1980,1,5,66,USGS_13105000
1980,1,6,63,USGS_13105000
1980,1,7,55,USGS_13105000
1980,1,8,69,USGS_13105000
1980,1,9,66,USGS_13105000
1980,1,10,67,USGS_13105000
1980,1,11,54,USGS_13105000
1980,1,12,113,USGS_13105000
1980,1,13,720,USGS_13105000
1980,1,14,1180,USGS_13105000
1980,1,15,827,USGS_13105000
1980,1,16,305,USGS_13105000
1980,1,17,217,USGS_13105000
1980,1,18,188,USGS_13105000
1980,1,19,129,USGS_13105000
1980,1,20,118,USGS_13105000
1980,1,21,120,USGS_13105000
1980,1,22,124,USGS_13105000
1980,1,23,119,USGS_13105000
1980,1,24,115,USGS_13105000
1980,1,25,113,USGS_13105000
1980,1,26,109,USGS_13105000
1980,1,27,100,USGS_13105000
1980,1,28,73,USGS_13105000
1980,1,29,88,USGS_13105000
1980,1,30,86,USGS_13105000
1980,1,31,86,USGS_13105000
1980,2,1,97,USGS_13105000
1980,2,2,105,USGS_13105000
1980,2,3,107,USGS_13105000
1980,2,4,110,USGS_13105000
1980,2,5,115,USGS_13105000
1980,2,6,118,USGS_13105000
1980,2,7,135,USGS_13105000
1980,2,8,119,USGS_13105000
1980,2,9,105,USGS_13105000
1980,2,10,101,USGS_13105000
1980,2,11,98,USGS_13105000
1980,2,12,97,USGS_13105000
1980,2,13,98,USGS_13105000
1980,2,14,101,USGS_13105000
1980,2,15,180,USGS_13105000
1980,2,16,429,USGS_13105000
1980,2,17,272,USGS_13105000
1980,2,18,333,USGS_13105000
1980,2,19,582,USGS_13105000
1980,2,20,353,USGS_13105000
1980,2,21,231,USGS_13105000
1980,2,22,198,USGS_13105000
1980,2,23,172,USGS_13105000
1980,2,24,151,USGS_13105000
1980,2,25,140,USGS_13105000
1980,2,26,146,USGS_13105000
1980,2,27,171,USGS_13105000
1980,2,28,215,USGS_13105000
1980,2,29,214,USGS_13105000
1980,3,1,190,USGS_13105000
1980,3,2,180,USGS_13105000
1980,3,3,183,USGS_13105000
1980,3,4,176,USGS_13105000
1980,3,5,166,USGS_13105000
1980,3,6,163,USGS_13105000
1980,3,7,147,USGS_13105000
1980,3,8,136,USGS_13105000
1980,3,9,129,USGS_13105000
1980,3,10,123,USGS_13105000
1980,3,11,125,USGS_13105000
1980,3,12,133,USGS_13105000
1980,3,13,127,USGS_13105000
1980,3,14,128,USGS_13105000
1980,3,15,131,USGS_13105000
1980,3,16,127,USGS_13105000
1980,3,17,114,USGS_13105000
1980,3,18,114,USGS_13105000
1980,3,19,123,USGS_13105000
1980,3,20,110,USGS_13105000
1980,3,21,105,USGS_13105000
1980,3,22,111,USGS_13105000
1980,3,23,115,USGS_13105000
1980,3,24,118,USGS_13105000
1980,3,25,107,USGS_13105000
1980,3,26,101,USGS_13105000
1980,3,27,102,USGS_13105000
1980,3,28,108,USGS_13105000
1980,3,29,107,USGS_13105000
1980,3,30,118,USGS_13105000
1980,3,31,111,USGS_13105000
1980,4,1,120,USGS_13105000
1980,4,2,137,USGS_13105000
1980,4,3,139,USGS_13105000
1980,4,4,144,USGS_13105000
1980,4,5,150,USGS_13105000
1980,4,6,171,USGS_13105000
1980,4,7,180,USGS_13105000
1980,4,8,174,USGS_13105000
1980,4,9,172,USGS_13105000
1980,4,10,182,USGS_13105000
1980,4,11,198,USGS_13105000
1980,4,12,193,USGS_13105000
1980,4,13,198,USGS_13105000
1980,4,14,224,USGS_13105000
1980,4,15,284,USGS_13105000
1980,4,16,333,USGS_13105000
1980,4,17,391,USGS_13105000
1980,4,18,460,USGS_13105000
1980,4,19,564,USGS_13105000
1980,4,20,638,USGS_13105000
1980,4,21,717,USGS_13105000
1980,4,22,794,USGS_13105000
1980,4,23,751,USGS_13105000
1980,4,24,744,USGS_13105000
1980,4,25,751,USGS_13105000
1980,4,26,690,USGS_13105000
1980,4,27,638,USGS_13105000
1980,4,28,667,USGS_13105000
1980,4,29,703,USGS_13105000
1980,4,30,744,USGS_13105000
1980,5,1,710,USGS_13105000
1980,5,2,664,USGS_13105000
1980,5,3,644,USGS_13105000
1980,5,4,680,USGS_13105000
1980,5,5,697,USGS_13105000
1980,5,6,667,USGS_13105000
1980,5,7,687,USGS_13105000
1980,5,8,738,USGS_13105000
1980,5,9,734,USGS_13105000
1980,5,10,724,USGS_13105000
1980,5,11,714,USGS_13105000
1980,5,12,794,USGS_13105000
1980,5,13,772,USGS_13105000
1980,5,14,690,USGS_13105000
1980,5,15,654,USGS_13105000
1980,5,16,661,USGS_13105000
1980,5,17,693,USGS_13105000
1980,5,18,690,USGS_13105000
1980,5,19,728,USGS_13105000
1980,5,20,621,USGS_13105000
1980,5,21,603,USGS_13105000
1980,5,22,609,USGS_13105000
1980,5,23,651,USGS_13105000
1980,5,24,745,USGS_13105000
1980,5,25,740,USGS_13105000
1980,5,26,678,USGS_13105000
1980,5,27,605,USGS_13105000
1980,5,28,564,USGS_13105000
1980,5,29,538,USGS_13105000
1980,5,30,519,USGS_13105000
1980,5,31,520,USGS_13105000
1980,6,1,576,USGS_13105000
1980,6,2,604,USGS_13105000
1980,6,3,728,USGS_13105000
1980,6,4,746,USGS_13105000
1980,6,5,834,USGS_13105000
1980,6,6,809,USGS_13105000
1980,6,7,753,USGS_13105000
1980,6,8,686,USGS_13105000
1980,6,9,629,USGS_13105000
1980,6,10,587,USGS_13105000
1980,6,11,577,USGS_13105000
1980,6,12,571,USGS_13105000
1980,6,13,561,USGS_13105000
1980,6,14,544,USGS_13105000
1980,6,15,534,USGS_13105000
1980,6,16,493,USGS_13105000
1980,6,17,445,USGS_13105000
1980,6,18,401,USGS_13105000
1980,6,19,394,USGS_13105000
1980,6,20,402,USGS_13105000
1980,6,21,374,USGS_13105000
1980,6,22,357,USGS_13105000
1980,6,23,348,USGS_13105000
1980,6,24,323,USGS_13105000
1980,6,25,300,USGS_13105000
1980,6,26,277,USGS_13105000
1980,6,27,255,USGS_13105000
1980,6,28,236,USGS_13105000
1980,6,29,216,USGS_13105000
1980,6,30,193,USGS_13105000
1980,7,1,180,USGS_13105000
1980,7,2,194,USGS_13105000
1980,7,3,191,USGS_13105000
1980,7,4,192,USGS_13105000
1980,7,5,180,USGS_13105000
1980,7,6,171,USGS_13105000
1980,7,7,154,USGS_13105000
1980,7,8,140,USGS_13105000
1980,7,9,136,USGS_13105000
1980,7,10,125,USGS_13105000
1980,7,11,114,USGS_13105000
1980,7,12,104,USGS_13105000
1980,7,13,94,USGS_13105000
1980,7,14,87,USGS_13105000
1980,7,15,83,USGS_13105000
1980,7,16,78,USGS_13105000
1980,7,17,74,USGS_13105000
1980,7,18,71,USGS_13105000
1980,7,19,67,USGS_13105000
1980,7,20,64,USGS_13105000
1980,7,21,61,USGS_13105000
1980,7,22,59,USGS_13105000
1980,7,23,57,USGS_13105000
1980,7,24,55,USGS_13105000
1980,7,25,55,USGS_13105000
1980,7,26,54,USGS_13105000
1980,7,27,53,USGS_13105000
1980,7,28,51,USGS_13105000
1980,7,29,47,USGS_13105000
1980,7,30,44,USGS_13105000
1980,7,31,45,USGS_13105000
1980,8,1,47,USGS_13105000
1980,8,2,52,USGS_13105000
1980,8,3,45,USGS_13105000
1980,8,4,42,USGS_13105000
1980,8,5,44,USGS_13105000
1980,8,6,50,USGS_13105000
1980,8,7,48,USGS_13105000
1980,8,8,48,USGS_13105000
1980,8,9,48,USGS_13105000
1980,8,10,41,USGS_13105000
1980,8,11,40,USGS_13105000
1980,8,12,36,USGS_13105000
1980,8,13,33,USGS_13105000
1980,8,14,31,USGS_13105000
1980,8,15,32,USGS_13105000
1980,8,16,33,USGS_13105000
1980,8,17,34,USGS_13105000
1980,8,18,35,USGS_13105000
1980,8,19,40,USGS_13105000
1980,8,20,40,USGS_13105000
1980,8,21,38,USGS_13105000
1980,8,22,35,USGS_13105000
1980,8,23,34,USGS_13105000
1980,8,24,33,USGS_13105000
1980,8,25,33,USGS_13105000
1980,8,26,32,USGS_13105000
1980,8,27,29,USGS_13105000
1980,8,28,29,USGS_13105000
1980,8,29,26,USGS_13105000
1980,8,30,26,USGS_13105000
1980,8,31,23,USGS_13105000
1980,9,1,27,USGS_13105000
1980,9,2,29,USGS_13105000
1980,9,3,31,USGS_13105000
1980,9,4,27,USGS_13105000
1980,9,5,26,USGS_13105000
1980,9,6,25,USGS_13105000
1980,9,7,25,USGS_13105000
1980,9,8,24,USGS_13105000
1980,9,9,23,USGS_13105000
1980,9,10,35,USGS_13105000
1980,9,11,75,USGS_13105000
1980,9,12,58,USGS_13105000
1980,9,13,50,USGS_13105000
1980,9,14,48,USGS_13105000
1980,9,15,49,USGS_13105000
1980,9,16,49,USGS_13105000
1980,9,17,49,USGS_13105000
1980,9,18,50,USGS_13105000
1980,9,19,50,USGS_13105000
1980,9,20,51,USGS_13105000
1980,9,21,50,USGS_13105000
1980,9,22,50,USGS_13105000
1980,9,23,49,USGS_13105000
1980,9,24,49,USGS_13105000
1980,9,25,49,USGS_13105000
1980,9,26,49,USGS_13105000
1980,9,27,49,USGS_13105000
1980,9,28,49,USGS_13105000
1980,9,29,48,USGS_13105000
1980,9,30,48,USGS_13105000
1980,10,1,49,USGS_13105000
1980,10,2,49,USGS_13105000
1980,10,3,49,USGS_13105000
1980,10,4,50,USGS_13105000
1980,10,5,50,USGS_13105000
1980,10,6,50,USGS_13105000
1980,10,7,50,USGS_13105000
1980,10,8,51,USGS_13105000
1980,10,9,50,USGS_13105000
1980,10,10,51,USGS_13105000
1980,10,11,51,USGS_13105000
1980,10,12,51,USGS_13105000
1980,10,13,51,USGS_13105000
1980,10,14,53,USGS_13105000
1980,10,15,56,USGS_13105000
1980,10,16,58,USGS_13105000
1980,10,17,58,USGS_13105000
1980,10,18,57,USGS_13105000
1980,10,19,55,USGS_13105000
1980,10,20,54,USGS_13105000
1980,10,21,54,USGS_13105000
1980,10,22,53,USGS_13105000
1980,10,23,53,USGS_13105000
1980,10,24,53,USGS_13105000
1980,10,25,54,USGS_13105000
1980,10,26,56,USGS_13105000
1980,10,27,56,USGS_13105000
1980,10,28,56,USGS_13105000
1980,10,29,56,USGS_13105000
1980,10,30,57,USGS_13105000
1980,10,31,59,USGS_13105000
1980,11,1,61,USGS_13105000
1980,11,2,61,USGS_13105000
1980,11,3,62,USGS_13105000
1980,11,4,62,USGS_13105000
1980,11,5,60,USGS_13105000
1980,11,6,57,USGS_13105000
1980,11,7,57,USGS_13105000
1980,11,8,60,USGS_13105000
1980,11,9,58,USGS_13105000
1980,11,10,58,USGS_13105000
1980,11,11,61,USGS_13105000
1980,11,12,64,USGS_13105000
1980,11,13,62,USGS_13105000
1980,11,14,59,USGS_13105000
1980,11,15,56,USGS_13105000
1980,11,16,53,USGS_13105000
1980,11,17,51,USGS_13105000
1980,11,18,53,USGS_13105000
1980,11,19,54,USGS_13105000
1980,11,20,54,USGS_13105000
1980,11,21,54,USGS_13105000
1980,11,22,57,USGS_13105000
1980,11,23,59,USGS_13105000
1980,11,24,58,USGS_13105000
1980,11,25,47,USGS_13105000
1980,11,26,49,USGS_13105000
1980,11,27,54,USGS_13105000
1980,11,28,58,USGS_13105000
1980,11,29,58,USGS_13105000
1980,11,30,59,USGS_13105000
1980,12,1,59,USGS_13105000
1980,12,2,58,USGS_13105000
1980,12,3,59,USGS_13105000
1980,12,4,60,USGS_13105000
1980,12,5,60,USGS_13105000
1980,12,6,58,USGS_13105000
1980,12,7,55,USGS_13105000
1980,12,8,46,USGS_13105000
1980,12,9,36,USGS_13105000
1980,12,10,43,USGS_13105000
1980,12,11,54,USGS_13105000
1980,12,12,57,USGS_13105000
1980,12,13,49,USGS_13105000
1980,12,14,50,USGS_13105000
1980,12,15,62,USGS_13105000
1980,12,16,63,USGS_13105000
1980,12,17,65,USGS_13105000
1980,12,18,63,USGS_13105000
1980,12,19,62,USGS_13105000
1980,12,20,62,USGS_13105000
1980,12,21,64,USGS_13105000
1980,12,22,66,USGS_13105000
1980,12,23,67,USGS_13105000
1980,12,24,66,USGS_13105000
1980,12,25,64,USGS_13105000
1980,12,26,83,USGS_13105000
1980,12,27,86,USGS_13105000
1980,12,28,79,USGS_13105000
1980,12,29,74,USGS_13105000
1980,12,30,69,USGS_13105000
1980,12,31,70,USGS_13105000
1981,1,1,70,USGS_13105000
1981,1,2,68,USGS_13105000
1981,1,3,68,USGS_13105000
1981,1,4,69,USGS_13105000
1981,1,5,71,USGS_13105000
1981,1,6,65,USGS_13105000
1981,1,7,58,USGS_13105000
1981,1,8,60,USGS_13105000
1981,1,9,61,USGS_13105000
1981,1,10,63,USGS_13105000
1981,1,11,60,USGS_13105000
1981,1,12,59,USGS_13105000
1981,1,13,62,USGS_13105000
1981,1,14,61,USGS_13105000
1981,1,15,61,USGS_13105000
1981,1,16,58,USGS_13105000
1981,1,17,63,USGS_13105000
1981,1,18,65,USGS_13105000
1981,1,19,66,USGS_13105000
1981,1,20,66,USGS_13105000
1981,1,21,66,USGS_13105000
1981,1,22,62,USGS_13105000
1981,1,23,64,USGS_13105000
1981,1,24,66,USGS_13105000
1981,1,25,64,USGS_13105000
1981,1,26,56,USGS_13105000
1981,1,27,64,USGS_13105000
1981,1,28,65,USGS_13105000
1981,1,29,64,USGS_13105000
1981,1,30,66,USGS_13105000
1981,1,31,65,USGS_13105000
1981,2,1,58,USGS_13105000
1981,2,2,55,USGS_13105000
1981,2,3,54,USGS_13105000
1981,2,4,60,USGS_13105000
1981,2,5,59,USGS_13105000
1981,2,6,61,USGS_13105000
1981,2,7,59,USGS_13105000
1981,2,8,59,USGS_13105000
1981,2,9,62,USGS_13105000
1981,2,10,55,USGS_13105000
1981,2,11,55,USGS_13105000
1981,2,12,66,USGS_13105000
1981,2,13,65,USGS_13105000
1981,2,14,65,USGS_13105000
1981,2,15,69,USGS_13105000
1981,2,16,76,USGS_13105000
1981,2,17,92,USGS_13105000
1981,2,18,120,USGS_13105000
1981,2,19,98,USGS_13105000
1981,2,20,86,USGS_13105000
1981,2,21,85,USGS_13105000
1981,2,22,79,USGS_13105000
1981,2,23,81,USGS_13105000
1981,2,24,80,USGS_13105000
1981,2,25,82,USGS_13105000
1981,2,26,84,USGS_13105000
1981,2,27,80,USGS_13105000
1981,2,28,78,USGS_13105000
1981,3,1,77,USGS_13105000
1981,3,2,78,USGS_13105000
1981,3,3,73,USGS_13105000
1981,3,4,79,USGS_13105000
1981,3,5,78,USGS_13105000
1981,3,6,82,USGS_13105000
1981,3,7,81,USGS_13105000
1981,3,8,75,USGS_13105000
1981,3,9,70,USGS_13105000
1981,3,10,72,USGS_13105000
1981,3,11,75,USGS_13105000
1981,3,12,73,USGS_13105000
1981,3,13,65,USGS_13105000
1981,3,14,65,USGS_13105000
1981,3,15,76,USGS_13105000
1981,3,16,72,USGS_13105000
1981,3,17,75,USGS_13105000
1981,3,18,75,USGS_13105000
1981,3,19,73,USGS_13105000
1981,3,20,76,USGS_13105000
1981,3,21,77,USGS_13105000
1981,3,22,66,USGS_13105000
1981,3,23,74,USGS_13105000
1981,3,24,73,USGS_13105000
1981,3,25,73,USGS_13105000
1981,3,26,79,USGS_13105000
1981,3,27,84,USGS_13105000
1981,3,28,84,USGS_13105000
1981,3,29,82,USGS_13105000
1981,3,30,88,USGS_13105000
1981,3,31,93,USGS_13105000
1981,4,1,93,USGS_13105000
1981,4,2,107,USGS_13105000
1981,4,3,107,USGS_13105000
1981,4,4,101,USGS_13105000
1981,4,5,95,USGS_13105000
1981,4,6,95,USGS_13105000
1981,4,7,102,USGS_13105000
1981,4,8,103,USGS_13105000
1981,4,9,103,USGS_13105000
1981,4,10,103,USGS_13105000
1981,4,11,97,USGS_13105000
1981,4,12,95,USGS_13105000
1981,4,13,94,USGS_13105000
1981,4,14,95,USGS_13105000
1981,4,15,96,USGS_13105000
1981,4,16,100,USGS_13105000
1981,4,17,105,USGS_13105000
1981,4,18,98,USGS_13105000
1981,4,19,108,USGS_13105000
1981,4,20,144,USGS_13105000
1981,4,21,187,USGS_13105000
1981,4,22,212,USGS_13105000
1981,4,23,208,USGS_13105000
1981,4,24,200,USGS_13105000
1981,4,25,193,USGS_13105000
1981,4,26,198,USGS_13105000
1981,4,27,237,USGS_13105000
1981,4,28,239,USGS_13105000
1981,4,29,210,USGS_13105000
1981,4,30,200,USGS_13105000
1981,5,1,190,USGS_13105000
1981,5,2,195,USGS_13105000
1981,5,3,200,USGS_13105000
1981,5,4,180,USGS_13105000
1981,5,5,172,USGS_13105000
1981,5,6,162,USGS_13105000
1981,5,7,159,USGS_13105000
1981,5,8,146,USGS_13105000
1981,5,9,123,USGS_13105000
1981,5,10,111,USGS_13105000
1981,5,11,107,USGS_13105000
1981,5,12,105,USGS_13105000
1981,5,13,97,USGS_13105000
1981,5,14,93,USGS_13105000
1981,5,15,91,USGS_13105000
1981,5,16,91,USGS_13105000
1981,5,17,88,USGS_13105000
1981,5,18,84,USGS_13105000
1981,5,19,88,USGS_13105000
1981,5,20,78,USGS_13105000
1981,5,21,84,USGS_13105000
1981,5,22,90,USGS_13105000
1981,5,23,99,USGS_13105000
1981,5,24,90,USGS_13105000
1981,5,25,84,USGS_13105000
1981,5,26,100,USGS_13105000
1981,5,27,120,USGS_13105000
1981,5,28,107,USGS_13105000
1981,5,29,96,USGS_13105000
1981,5,30,92,USGS_13105000
1981,5,31,96,USGS_13105000
1981,6,1,100,USGS_13105000
1981,6,2,95,USGS_13105000
1981,6,3,91,USGS_13105000
1981,6,4,88,USGS_13105000
1981,6,5,86,USGS_13105000
1981,6,6,74,USGS_13105000
1981,6,7,65,USGS_13105000
1981,6,8,57,USGS_13105000
1981,6,9,51,USGS_13105000
1981,6,10,51,USGS_13105000
1981,6,11,52,USGS_13105000
1981,6,12,50,USGS_13105000
1981,6,13,55,USGS_13105000
1981,6,14,56,USGS_13105000
1981,6,15,57,USGS_13105000
1981,6,16,54,USGS_13105000
1981,6,17,50,USGS_13105000
1981,6,18,45,USGS_13105000
1981,6,19,42,USGS_13105000
1981,6,20,39,USGS_13105000
1981,6,21,36,USGS_13105000
1981,6,22,34,USGS_13105000
1981,6,23,33,USGS_13105000
1981,6,24,30,USGS_13105000
1981,6,25,29,USGS_13105000
1981,6,26,27,USGS_13105000
1981,6,27,21,USGS_13105000
1981,6,28,19,USGS_13105000
1981,6,29,18,USGS_13105000
1981,6,30,16,USGS_13105000
1981,7,1,18,USGS_13105000
1981,7,2,22,USGS_13105000
1981,7,3,24,USGS_13105000
1981,7,4,23,USGS_13105000
1981,7,5,21,USGS_13105000
1981,7,6,20,USGS_13105000
1981,7,7,18,USGS_13105000
1981,7,8,18,USGS_13105000
1981,7,9,18,USGS_13105000
1981,7,10,17,USGS_13105000
1981,7,11,16,USGS_13105000
1981,7,12,18,USGS_13105000
1981,7,13,19,USGS_13105000
1981,7,14,18,USGS_13105000
1981,7,15,19,USGS_13105000
1981,7,16,20,USGS_13105000
1981,7,17,23,USGS_13105000
1981,7,18,23,USGS_13105000
1981,7,19,19,USGS_13105000
1981,7,20,16,USGS_13105000
1981,7,21,19,USGS_13105000
1981,7,22,18,USGS_13105000
1981,7,23,16,USGS_13105000
1981,7,24,15,USGS_13105000
1981,7,25,16,USGS_13105000
1981,7,26,17,USGS_13105000
1981,7,27,17,USGS_13105000
1981,7,28,17,USGS_13105000
1981,7,29,17,USGS_13105000
1981,7,30,16,USGS_13105000
1981,7,31,16,USGS_13105000
1981,8,1,14,USGS_13105000
1981,8,2,14,USGS_13105000
1981,8,3,11,USGS_13105000
1981,8,4,11,USGS_13105000
1981,8,5,11,USGS_13105000
1981,8,6,11,USGS_13105000
1981,8,7,11,USGS_13105000
1981,8,8,11,USGS_13105000
1981,8,9,11,USGS_13105000
1981,8,10,11,USGS_13105000
1981,8,11,11,USGS_13105000
1981,8,12,11,USGS_13105000
1981,8,13,11,USGS_13105000
1981,8,14,10,USGS_13105000
1981,8,15,12,USGS_13105000
1981,8,16,12,USGS_13105000
1981,8,17,11,USGS_13105000
1981,8,18,11,USGS_13105000
1981,8,19,11,USGS_13105000
1981,8,20,10,USGS_13105000
1981,8,21,11,USGS_13105000
1981,8,22,13,USGS_13105000
1981,8,23,14,USGS_13105000
1981,8,24,12,USGS_13105000
1981,8,25,13,USGS_13105000
1981,8,26,13,USGS_13105000
1981,8,27,13,USGS_13105000
1981,8,28,13,USGS_13105000
1981,8,29,13,USGS_13105000
1981,8,30,13,USGS_13105000
1981,8,31,12,USGS_13105000
1981,9,1,21,USGS_13105000
1981,9,2,21,USGS_13105000
1981,9,3,20,USGS_13105000
1981,9,4,24,USGS_13105000
1981,9,5,24,USGS_13105000
1981,9,6,24,USGS_13105000
1981,9,7,26,USGS_13105000
1981,9,8,27,USGS_13105000
1981,9,9,28,USGS_13105000
1981,9,10,28,USGS_13105000
1981,9,11,28,USGS_13105000
1981,9,12,29,USGS_13105000
1981,9,13,29,USGS_13105000
1981,9,14,28,USGS_13105000
1981,9,15,30,USGS_13105000
1981,9,16,30,USGS_13105000
1981,9,17,30,USGS_13105000
1981,9,18,30,USGS_13105000
1981,9,19,30,USGS_13105000
1981,9,20,31,USGS_13105000
1981,9,21,31,USGS_13105000
1981,9,22,31,USGS_13105000
1981,9,23,32,USGS_13105000
1981,9,24,33,USGS_13105000
1981,9,25,34,USGS_13105000
1981,9,26,36,USGS_13105000
1981,9,27,36,USGS_13105000
1981,9,28,36,USGS_13105000
1981,9,29,36,USGS_13105000
1981,9,30,37,USGS_13105000
1981,10,1,37,USGS_13105000
1981,10,2,37,USGS_13105000
1981,10,3,38,USGS_13105000
1981,10,4,39,USGS_13105000
1981,10,5,40,USGS_13105000
1981,10,6,41,USGS_13105000
1981,10,7,43,USGS_13105000
1981,10,8,44,USGS_13105000
1981,10,9,43,USGS_13105000
1981,10,10,43,USGS_13105000
1981,10,11,44,USGS_13105000
1981,10,12,45,USGS_13105000
1981,10,13,47,USGS_13105000
1981,10,14,47,USGS_13105000
1981,10,15,47,USGS_13105000
1981,10,16,45,USGS_13105000
1981,10,17,44,USGS_13105000
1981,10,18,44,USGS_13105000
1981,10,19,44,USGS_13105000
1981,10,20,47,USGS_13105000
1981,10,21,46,USGS_13105000
1981,10,22,45,USGS_13105000
1981,10,23,45,USGS_13105000
1981,10,24,46,USGS_13105000
1981,10,25,47,USGS_13105000
1981,10,26,46,USGS_13105000
1981,10,27,46,USGS_13105000
1981,10,28,48,USGS_13105000
1981,10,29,48,USGS_13105000
1981,10,30,49,USGS_13105000
1981,10,31,49,USGS_13105000
1981,11,1,50,USGS_13105000
1981,11,2,50,USGS_13105000
1981,11,3,50,USGS_13105000
1981,11,4,50,USGS_13105000
1981,11,5,50,USGS_13105000
1981,11,6,50,USGS_13105000
1981,11,7,49,USGS_13105000
1981,11,8,48,USGS_13105000
1981,11,9,48,USGS_13105000
1981,11,10,48,USGS_13105000
1981,11,11,49,USGS_13105000
1981,11,12,49,USGS_13105000
1981,11,13,50,USGS_13105000
1981,11,14,50,USGS_13105000
1981,11,15,50,USGS_13105000
1981,11,16,50,USGS_13105000
1981,11,17,50,USGS_13105000
1981,11,18,49,USGS_13105000
1981,11,19,49,USGS_13105000
1981,11,20,48,USGS_13105000
1981,11,21,50,USGS_13105000
1981,11,22,52,USGS_13105000
1981,11,23,57,USGS_13105000
1981,11,24,64,USGS_13105000
1981,11,25,65,USGS_13105000
1981,11,26,53,USGS_13105000
1981,11,27,51,USGS_13105000
1981,11,28,48,USGS_13105000
1981,11,29,47,USGS_13105000
1981,11,30,50,USGS_13105000
1981,12,1,50,USGS_13105000
1981,12,2,52,USGS_13105000
1981,12,3,53,USGS_13105000
1981,12,4,53,USGS_13105000
1981,12,5,52,USGS_13105000
1981,12,6,51,USGS_13105000
1981,12,7,52,USGS_13105000
1981,12,8,52,USGS_13105000
1981,12,9,52,USGS_13105000
1981,12,10,52,USGS_13105000
1981,12,11,51,USGS_13105000
1981,12,12,51,USGS_13105000
1981,12,13,53,USGS_13105000
1981,12,14,56,USGS_13105000
1981,12,15,60,USGS_13105000
1981,12,16,62,USGS_13105000
1981,12,17,54,USGS_13105000
1981,12,18,50,USGS_13105000
1981,12,19,60,USGS_13105000
1981,12,20,68,USGS_13105000
1981,12,21,92,USGS_13105000
1981,12,22,84,USGS_13105000
1981,12,23,55,USGS_13105000
1981,12,24,56,USGS_13105000
1981,12,25,69,USGS_13105000
1981,12,26,60,USGS_13105000
1981,12,27,64,USGS_13105000
1981,12,28,40,USGS_13105000
1981,12,29,56,USGS_13105000
1981,12,30,76,USGS_13105000
